filename;fullfilename;sample_id;channel2;richness;abundance;erirub;fricoe;perate;phycol;regreg;sylatr;turmer;turphi
evascape_wind_pw01_rich7_ab3_n5;Database_20240315_Desync/evascape_wind_pw01_rich7_ab3_n5.wav;5;wind_pw01;7;3;3;3;3;3;3;3;0;3
evascape_wind_pw01_rich7_ab3_n6;Database_20240315_Desync/evascape_wind_pw01_rich7_ab3_n6.wav;6;wind_pw01;7;3;3;3;0;3;3;3;3;3
evascape_wind_pw01_rich7_ab3_n7;Database_20240315_Desync/evascape_wind_pw01_rich7_ab3_n7.wav;7;wind_pw01;7;3;3;3;3;3;0;3;3;3
evascape_wind_pw01_rich7_ab3_n8;Database_20240315_Desync/evascape_wind_pw01_rich7_ab3_n8.wav;8;wind_pw01;7;3;3;0;3;3;3;3;3;3
evascape_wind_pw01_rich7_ab3_n9;Database_20240315_Desync/evascape_wind_pw01_rich7_ab3_n9.wav;9;wind_pw01;7;3;3;0;3;3;3;3;3;3
evascape_wind_pw01_rich7_ab3_n10;Database_20240315_Desync/evascape_wind_pw01_rich7_ab3_n10.wav;10;wind_pw01;7;3;3;3;3;0;3;3;3;3
evascape_wind_pw02_rich7_ab3_n1;Database_20240315_Desync/evascape_wind_pw02_rich7_ab3_n1.wav;1;wind_pw02;7;3;3;3;3;3;0;3;3;3
evascape_wind_pw02_rich7_ab3_n2;Database_20240315_Desync/evascape_wind_pw02_rich7_ab3_n2.wav;2;wind_pw02;7;3;3;3;3;0;3;3;3;3
evascape_wind_pw02_rich7_ab3_n3;Database_20240315_Desync/evascape_wind_pw02_rich7_ab3_n3.wav;3;wind_pw02;7;3;3;3;3;3;3;3;3;0
evascape_wind_pw02_rich7_ab3_n4;Database_20240315_Desync/evascape_wind_pw02_rich7_ab3_n4.wav;4;wind_pw02;7;3;3;3;3;3;3;0;3;3
evascape_wind_pw02_rich7_ab3_n5;Database_20240315_Desync/evascape_wind_pw02_rich7_ab3_n5.wav;5;wind_pw02;7;3;3;3;0;3;3;3;3;3
evascape_wind_pw02_rich7_ab3_n6;Database_20240315_Desync/evascape_wind_pw02_rich7_ab3_n6.wav;6;wind_pw02;7;3;3;0;3;3;3;3;3;3
evascape_wind_pw02_rich7_ab3_n7;Database_20240315_Desync/evascape_wind_pw02_rich7_ab3_n7.wav;7;wind_pw02;7;3;3;3;3;3;3;3;0;3
evascape_wind_pw02_rich7_ab3_n8;Database_20240315_Desync/evascape_wind_pw02_rich7_ab3_n8.wav;8;wind_pw02;7;3;0;3;3;3;3;3;3;3
evascape_wind_pw02_rich7_ab3_n9;Database_20240315_Desync/evascape_wind_pw02_rich7_ab3_n9.wav;9;wind_pw02;7;3;3;3;3;3;3;3;0;3
evascape_wind_pw02_rich7_ab3_n10;Database_20240315_Desync/evascape_wind_pw02_rich7_ab3_n10.wav;10;wind_pw02;7;3;3;3;3;3;3;3;3;0
evascape_wind_pw03_rich7_ab3_n1;Database_20240315_Desync/evascape_wind_pw03_rich7_ab3_n1.wav;1;wind_pw03;7;3;3;3;0;3;3;3;3;3
evascape_wind_pw03_rich7_ab3_n2;Database_20240315_Desync/evascape_wind_pw03_rich7_ab3_n2.wav;2;wind_pw03;7;3;0;3;3;3;3;3;3;3
evascape_wind_pw03_rich7_ab3_n3;Database_20240315_Desync/evascape_wind_pw03_rich7_ab3_n3.wav;3;wind_pw03;7;3;3;3;3;3;0;3;3;3
evascape_wind_pw03_rich7_ab3_n4;Database_20240315_Desync/evascape_wind_pw03_rich7_ab3_n4.wav;4;wind_pw03;7;3;3;0;3;3;3;3;3;3
evascape_wind_pw03_rich7_ab3_n5;Database_20240315_Desync/evascape_wind_pw03_rich7_ab3_n5.wav;5;wind_pw03;7;3;3;3;3;3;3;3;0;3
evascape_wind_pw03_rich7_ab3_n6;Database_20240315_Desync/evascape_wind_pw03_rich7_ab3_n6.wav;6;wind_pw03;7;3;3;3;3;0;3;3;3;3
evascape_wind_pw03_rich7_ab3_n7;Database_20240315_Desync/evascape_wind_pw03_rich7_ab3_n7.wav;7;wind_pw03;7;3;3;3;3;3;3;0;3;3
evascape_wind_pw03_rich7_ab3_n8;Database_20240315_Desync/evascape_wind_pw03_rich7_ab3_n8.wav;8;wind_pw03;7;3;3;3;3;3;3;3;3;0
evascape_wind_pw03_rich7_ab3_n9;Database_20240315_Desync/evascape_wind_pw03_rich7_ab3_n9.wav;9;wind_pw03;7;3;3;3;3;3;3;3;3;0
evascape_wind_pw03_rich7_ab3_n10;Database_20240315_Desync/evascape_wind_pw03_rich7_ab3_n10.wav;10;wind_pw03;7;3;3;3;3;3;3;3;0;3
evascape_aircraft_pw01_rich7_ab3_n1;Database_20240315_Desync/evascape_aircraft_pw01_rich7_ab3_n1.wav;1;aircraft_pw01;7;3;3;3;3;3;0;3;3;3
evascape_aircraft_pw01_rich7_ab3_n2;Database_20240315_Desync/evascape_aircraft_pw01_rich7_ab3_n2.wav;2;aircraft_pw01;7;3;3;3;3;3;3;0;3;3
evascape_aircraft_pw01_rich7_ab3_n3;Database_20240315_Desync/evascape_aircraft_pw01_rich7_ab3_n3.wav;3;aircraft_pw01;7;3;3;3;3;3;3;3;3;0
evascape_aircraft_pw01_rich7_ab3_n4;Database_20240315_Desync/evascape_aircraft_pw01_rich7_ab3_n4.wav;4;aircraft_pw01;7;3;3;3;0;3;3;3;3;3
evascape_aircraft_pw01_rich7_ab3_n5;Database_20240315_Desync/evascape_aircraft_pw01_rich7_ab3_n5.wav;5;aircraft_pw01;7;3;3;0;3;3;3;3;3;3
evascape_aircraft_pw01_rich7_ab3_n6;Database_20240315_Desync/evascape_aircraft_pw01_rich7_ab3_n6.wav;6;aircraft_pw01;7;3;3;3;3;0;3;3;3;3
evascape_aircraft_pw01_rich7_ab3_n7;Database_20240315_Desync/evascape_aircraft_pw01_rich7_ab3_n7.wav;7;aircraft_pw01;7;3;0;3;3;3;3;3;3;3
evascape_aircraft_pw01_rich7_ab3_n8;Database_20240315_Desync/evascape_aircraft_pw01_rich7_ab3_n8.wav;8;aircraft_pw01;7;3;3;3;3;3;3;3;0;3
evascape_aircraft_pw01_rich7_ab3_n9;Database_20240315_Desync/evascape_aircraft_pw01_rich7_ab3_n9.wav;9;aircraft_pw01;7;3;3;3;3;3;3;0;3;3
evascape_aircraft_pw01_rich7_ab3_n10;Database_20240315_Desync/evascape_aircraft_pw01_rich7_ab3_n10.wav;10;aircraft_pw01;7;3;3;3;3;3;0;3;3;3
evascape_aircraft_pw02_rich7_ab3_n1;Database_20240315_Desync/evascape_aircraft_pw02_rich7_ab3_n1.wav;1;aircraft_pw02;7;3;3;3;3;0;3;3;3;3
evascape_aircraft_pw02_rich7_ab3_n2;Database_20240315_Desync/evascape_aircraft_pw02_rich7_ab3_n2.wav;2;aircraft_pw02;7;3;3;3;3;3;3;0;3;3
evascape_aircraft_pw02_rich7_ab3_n3;Database_20240315_Desync/evascape_aircraft_pw02_rich7_ab3_n3.wav;3;aircraft_pw02;7;3;3;3;3;3;3;3;3;0
evascape_aircraft_pw02_rich7_ab3_n4;Database_20240315_Desync/evascape_aircraft_pw02_rich7_ab3_n4.wav;4;aircraft_pw02;7;3;3;3;0;3;3;3;3;3
evascape_aircraft_pw02_rich7_ab3_n5;Database_20240315_Desync/evascape_aircraft_pw02_rich7_ab3_n5.wav;5;aircraft_pw02;7;3;3;0;3;3;3;3;3;3
evascape_aircraft_pw02_rich7_ab3_n6;Database_20240315_Desync/evascape_aircraft_pw02_rich7_ab3_n6.wav;6;aircraft_pw02;7;3;3;3;3;3;0;3;3;3
evascape_aircraft_pw02_rich7_ab3_n7;Database_20240315_Desync/evascape_aircraft_pw02_rich7_ab3_n7.wav;7;aircraft_pw02;7;3;0;3;3;3;3;3;3;3
evascape_aircraft_pw02_rich7_ab3_n8;Database_20240315_Desync/evascape_aircraft_pw02_rich7_ab3_n8.wav;8;aircraft_pw02;7;3;3;3;3;3;3;3;0;3
evascape_aircraft_pw02_rich7_ab3_n9;Database_20240315_Desync/evascape_aircraft_pw02_rich7_ab3_n9.wav;9;aircraft_pw02;7;3;3;3;3;0;3;3;3;3
evascape_aircraft_pw02_rich7_ab3_n10;Database_20240315_Desync/evascape_aircraft_pw02_rich7_ab3_n10.wav;10;aircraft_pw02;7;3;3;0;3;3;3;3;3;3
evascape_tettigonia_veridissima_rich7_ab3_n1;Database_20240315_Desync/evascape_tettigonia_veridissima_rich7_ab3_n1.wav;1;tettigonia_veridissima;7;3;3;3;0;3;3;3;3;3
evascape_tettigonia_veridissima_rich7_ab3_n2;Database_20240315_Desync/evascape_tettigonia_veridissima_rich7_ab3_n2.wav;2;tettigonia_veridissima;7;3;3;0;3;3;3;3;3;3
evascape_tettigonia_veridissima_rich7_ab3_n3;Database_20240315_Desync/evascape_tettigonia_veridissima_rich7_ab3_n3.wav;3;tettigonia_veridissima;7;3;0;3;3;3;3;3;3;3
evascape_tettigonia_veridissima_rich7_ab3_n4;Database_20240315_Desync/evascape_tettigonia_veridissima_rich7_ab3_n4.wav;4;tettigonia_veridissima;7;3;3;3;3;3;3;3;0;3
evascape_tettigonia_veridissima_rich7_ab3_n5;Database_20240315_Desync/evascape_tettigonia_veridissima_rich7_ab3_n5.wav;5;tettigonia_veridissima;7;3;3;3;3;3;0;3;3;3
evascape_tettigonia_veridissima_rich7_ab3_n6;Database_20240315_Desync/evascape_tettigonia_veridissima_rich7_ab3_n6.wav;6;tettigonia_veridissima;7;3;3;3;3;3;3;3;3;0
evascape_tettigonia_veridissima_rich7_ab3_n7;Database_20240315_Desync/evascape_tettigonia_veridissima_rich7_ab3_n7.wav;7;tettigonia_veridissima;7;3;3;3;3;3;3;0;3;3
evascape_tettigonia_veridissima_rich7_ab3_n8;Database_20240315_Desync/evascape_tettigonia_veridissima_rich7_ab3_n8.wav;8;tettigonia_veridissima;7;3;3;3;3;0;3;3;3;3
evascape_tettigonia_veridissima_rich7_ab3_n9;Database_20240315_Desync/evascape_tettigonia_veridissima_rich7_ab3_n9.wav;9;tettigonia_veridissima;7;3;3;3;3;3;3;3;3;0
evascape_tettigonia_veridissima_rich7_ab3_n10;Database_20240315_Desync/evascape_tettigonia_veridissima_rich7_ab3_n10.wav;10;tettigonia_veridissima;7;3;3;3;3;3;0;3;3;3
evascape_quiet_rich7_ab4_n1;Database_20240315_Desync/evascape_quiet_rich7_ab4_n1.wav;1;quiet;7;4;4;4;0;4;4;4;4;4
evascape_quiet_rich7_ab4_n2;Database_20240315_Desync/evascape_quiet_rich7_ab4_n2.wav;2;quiet;7;4;4;0;4;4;4;4;4;4
evascape_quiet_rich7_ab4_n3;Database_20240315_Desync/evascape_quiet_rich7_ab4_n3.wav;3;quiet;7;4;4;4;4;4;0;4;4;4
evascape_quiet_rich7_ab4_n4;Database_20240315_Desync/evascape_quiet_rich7_ab4_n4.wav;4;quiet;7;4;4;4;4;4;4;4;0;4
evascape_quiet_rich7_ab4_n5;Database_20240315_Desync/evascape_quiet_rich7_ab4_n5.wav;5;quiet;7;4;4;4;4;0;4;4;4;4
evascape_quiet_rich7_ab4_n6;Database_20240315_Desync/evascape_quiet_rich7_ab4_n6.wav;6;quiet;7;4;4;4;4;4;4;0;4;4
evascape_quiet_rich7_ab4_n7;Database_20240315_Desync/evascape_quiet_rich7_ab4_n7.wav;7;quiet;7;4;0;4;4;4;4;4;4;4
evascape_quiet_rich7_ab4_n8;Database_20240315_Desync/evascape_quiet_rich7_ab4_n8.wav;8;quiet;7;4;4;4;4;4;4;4;4;0
evascape_quiet_rich7_ab4_n9;Database_20240315_Desync/evascape_quiet_rich7_ab4_n9.wav;9;quiet;7;4;4;4;0;4;4;4;4;4
evascape_quiet_rich7_ab4_n10;Database_20240315_Desync/evascape_quiet_rich7_ab4_n10.wav;10;quiet;7;4;4;4;4;4;4;4;0;4
evascape_ambient_sound_rich7_ab4_n1;Database_20240315_Desync/evascape_ambient_sound_rich7_ab4_n1.wav;1;ambient_sound;7;4;4;4;4;0;4;4;4;4
evascape_ambient_sound_rich7_ab4_n2;Database_20240315_Desync/evascape_ambient_sound_rich7_ab4_n2.wav;2;ambient_sound;7;4;4;4;4;4;4;4;4;0
evascape_ambient_sound_rich7_ab4_n3;Database_20240315_Desync/evascape_ambient_sound_rich7_ab4_n3.wav;3;ambient_sound;7;4;4;4;0;4;4;4;4;4
evascape_ambient_sound_rich7_ab4_n4;Database_20240315_Desync/evascape_ambient_sound_rich7_ab4_n4.wav;4;ambient_sound;7;4;4;0;4;4;4;4;4;4
evascape_ambient_sound_rich7_ab4_n5;Database_20240315_Desync/evascape_ambient_sound_rich7_ab4_n5.wav;5;ambient_sound;7;4;4;4;4;4;4;0;4;4
evascape_ambient_sound_rich7_ab4_n6;Database_20240315_Desync/evascape_ambient_sound_rich7_ab4_n6.wav;6;ambient_sound;7;4;0;4;4;4;4;4;4;4
evascape_ambient_sound_rich7_ab4_n7;Database_20240315_Desync/evascape_ambient_sound_rich7_ab4_n7.wav;7;ambient_sound;7;4;4;4;4;4;0;4;4;4
evascape_ambient_sound_rich7_ab4_n8;Database_20240315_Desync/evascape_ambient_sound_rich7_ab4_n8.wav;8;ambient_sound;7;4;4;4;4;4;4;4;0;4
evascape_ambient_sound_rich7_ab4_n9;Database_20240315_Desync/evascape_ambient_sound_rich7_ab4_n9.wav;9;ambient_sound;7;4;4;4;4;4;4;0;4;4
evascape_ambient_sound_rich7_ab4_n10;Database_20240315_Desync/evascape_ambient_sound_rich7_ab4_n10.wav;10;ambient_sound;7;4;0;4;4;4;4;4;4;4
evascape_rain_pw01_rich7_ab4_n1;Database_20240315_Desync/evascape_rain_pw01_rich7_ab4_n1.wav;1;rain_pw01;7;4;4;4;0;4;4;4;4;4
evascape_rain_pw01_rich7_ab4_n2;Database_20240315_Desync/evascape_rain_pw01_rich7_ab4_n2.wav;2;rain_pw01;7;4;0;4;4;4;4;4;4;4
evascape_rain_pw01_rich7_ab4_n3;Database_20240315_Desync/evascape_rain_pw01_rich7_ab4_n3.wav;3;rain_pw01;7;4;4;4;4;4;4;4;0;4
evascape_rain_pw01_rich7_ab4_n4;Database_20240315_Desync/evascape_rain_pw01_rich7_ab4_n4.wav;4;rain_pw01;7;4;4;0;4;4;4;4;4;4
evascape_rain_pw01_rich7_ab4_n5;Database_20240315_Desync/evascape_rain_pw01_rich7_ab4_n5.wav;5;rain_pw01;7;4;4;4;4;4;0;4;4;4
evascape_rain_pw01_rich7_ab4_n6;Database_20240315_Desync/evascape_rain_pw01_rich7_ab4_n6.wav;6;rain_pw01;7;4;4;4;4;0;4;4;4;4
evascape_rain_pw01_rich7_ab4_n7;Database_20240315_Desync/evascape_rain_pw01_rich7_ab4_n7.wav;7;rain_pw01;7;4;4;4;4;4;4;0;4;4
evascape_rain_pw01_rich7_ab4_n8;Database_20240315_Desync/evascape_rain_pw01_rich7_ab4_n8.wav;8;rain_pw01;7;4;4;4;4;4;4;4;4;0
evascape_rain_pw01_rich7_ab4_n9;Database_20240315_Desync/evascape_rain_pw01_rich7_ab4_n9.wav;9;rain_pw01;7;4;0;4;4;4;4;4;4;4
evascape_rain_pw01_rich7_ab4_n10;Database_20240315_Desync/evascape_rain_pw01_rich7_ab4_n10.wav;10;rain_pw01;7;4;4;4;4;4;4;0;4;4
evascape_rain_pw02_rich7_ab4_n1;Database_20240315_Desync/evascape_rain_pw02_rich7_ab4_n1.wav;1;rain_pw02;7;4;4;0;4;4;4;4;4;4
evascape_rain_pw02_rich7_ab4_n2;Database_20240315_Desync/evascape_rain_pw02_rich7_ab4_n2.wav;2;rain_pw02;7;4;4;4;4;4;4;4;0;4
evascape_rain_pw02_rich7_ab4_n3;Database_20240315_Desync/evascape_rain_pw02_rich7_ab4_n3.wav;3;rain_pw02;7;4;4;4;4;4;4;4;4;0
evascape_rain_pw02_rich7_ab4_n4;Database_20240315_Desync/evascape_rain_pw02_rich7_ab4_n4.wav;4;rain_pw02;7;4;4;4;0;4;4;4;4;4
evascape_rain_pw02_rich7_ab4_n5;Database_20240315_Desync/evascape_rain_pw02_rich7_ab4_n5.wav;5;rain_pw02;7;4;4;4;4;0;4;4;4;4
evascape_rain_pw02_rich7_ab4_n6;Database_20240315_Desync/evascape_rain_pw02_rich7_ab4_n6.wav;6;rain_pw02;7;4;0;4;4;4;4;4;4;4
evascape_rain_pw02_rich7_ab4_n7;Database_20240315_Desync/evascape_rain_pw02_rich7_ab4_n7.wav;7;rain_pw02;7;4;4;4;4;4;4;0;4;4
evascape_rain_pw02_rich7_ab4_n8;Database_20240315_Desync/evascape_rain_pw02_rich7_ab4_n8.wav;8;rain_pw02;7;4;4;4;4;4;0;4;4;4
evascape_rain_pw02_rich7_ab4_n9;Database_20240315_Desync/evascape_rain_pw02_rich7_ab4_n9.wav;9;rain_pw02;7;4;4;4;4;4;4;4;0;4
evascape_rain_pw02_rich7_ab4_n10;Database_20240315_Desync/evascape_rain_pw02_rich7_ab4_n10.wav;10;rain_pw02;7;4;0;4;4;4;4;4;4;4
evascape_rain_pw03_rich7_ab4_n1;Database_20240315_Desync/evascape_rain_pw03_rich7_ab4_n1.wav;1;rain_pw03;7;4;4;4;4;4;4;0;4;4
evascape_rain_pw03_rich7_ab4_n2;Database_20240315_Desync/evascape_rain_pw03_rich7_ab4_n2.wav;2;rain_pw03;7;4;0;4;4;4;4;4;4;4
evascape_rain_pw03_rich7_ab4_n3;Database_20240315_Desync/evascape_rain_pw03_rich7_ab4_n3.wav;3;rain_pw03;7;4;4;4;4;4;4;4;4;0
evascape_rain_pw03_rich7_ab4_n4;Database_20240315_Desync/evascape_rain_pw03_rich7_ab4_n4.wav;4;rain_pw03;7;4;4;4;4;4;4;4;0;4
evascape_rain_pw03_rich7_ab4_n5;Database_20240315_Desync/evascape_rain_pw03_rich7_ab4_n5.wav;5;rain_pw03;7;4;4;4;4;0;4;4;4;4
evascape_rain_pw03_rich7_ab4_n6;Database_20240315_Desync/evascape_rain_pw03_rich7_ab4_n6.wav;6;rain_pw03;7;4;4;0;4;4;4;4;4;4
evascape_rain_pw03_rich7_ab4_n7;Database_20240315_Desync/evascape_rain_pw03_rich7_ab4_n7.wav;7;rain_pw03;7;4;4;4;0;4;4;4;4;4
evascape_rain_pw03_rich7_ab4_n8;Database_20240315_Desync/evascape_rain_pw03_rich7_ab4_n8.wav;8;rain_pw03;7;4;4;4;4;4;0;4;4;4
evascape_rain_pw03_rich7_ab4_n9;Database_20240315_Desync/evascape_rain_pw03_rich7_ab4_n9.wav;9;rain_pw03;7;4;4;0;4;4;4;4;4;4
evascape_rain_pw03_rich7_ab4_n10;Database_20240315_Desync/evascape_rain_pw03_rich7_ab4_n10.wav;10;rain_pw03;7;4;4;4;0;4;4;4;4;4
evascape_wind_pw01_rich7_ab4_n1;Database_20240315_Desync/evascape_wind_pw01_rich7_ab4_n1.wav;1;wind_pw01;7;4;4;4;4;4;4;4;0;4
evascape_wind_pw01_rich7_ab4_n2;Database_20240315_Desync/evascape_wind_pw01_rich7_ab4_n2.wav;2;wind_pw01;7;4;4;4;4;4;4;0;4;4
evascape_wind_pw01_rich7_ab4_n3;Database_20240315_Desync/evascape_wind_pw01_rich7_ab4_n3.wav;3;wind_pw01;7;4;4;0;4;4;4;4;4;4
evascape_wind_pw01_rich7_ab4_n4;Database_20240315_Desync/evascape_wind_pw01_rich7_ab4_n4.wav;4;wind_pw01;7;4;4;4;4;4;4;4;4;0
evascape_wind_pw01_rich7_ab4_n5;Database_20240315_Desync/evascape_wind_pw01_rich7_ab4_n5.wav;5;wind_pw01;7;4;4;4;4;0;4;4;4;4
evascape_wind_pw01_rich7_ab4_n6;Database_20240315_Desync/evascape_wind_pw01_rich7_ab4_n6.wav;6;wind_pw01;7;4;4;4;4;4;0;4;4;4
evascape_wind_pw01_rich7_ab4_n7;Database_20240315_Desync/evascape_wind_pw01_rich7_ab4_n7.wav;7;wind_pw01;7;4;0;4;4;4;4;4;4;4
evascape_wind_pw01_rich7_ab4_n8;Database_20240315_Desync/evascape_wind_pw01_rich7_ab4_n8.wav;8;wind_pw01;7;4;4;4;0;4;4;4;4;4
evascape_wind_pw01_rich7_ab4_n9;Database_20240315_Desync/evascape_wind_pw01_rich7_ab4_n9.wav;9;wind_pw01;7;4;4;0;4;4;4;4;4;4
evascape_wind_pw01_rich7_ab4_n10;Database_20240315_Desync/evascape_wind_pw01_rich7_ab4_n10.wav;10;wind_pw01;7;4;4;4;0;4;4;4;4;4
evascape_wind_pw02_rich7_ab4_n1;Database_20240315_Desync/evascape_wind_pw02_rich7_ab4_n1.wav;1;wind_pw02;7;4;4;4;0;4;4;4;4;4
evascape_wind_pw02_rich7_ab4_n2;Database_20240315_Desync/evascape_wind_pw02_rich7_ab4_n2.wav;2;wind_pw02;7;4;4;4;4;4;4;4;4;0
evascape_wind_pw02_rich7_ab4_n3;Database_20240315_Desync/evascape_wind_pw02_rich7_ab4_n3.wav;3;wind_pw02;7;4;0;4;4;4;4;4;4;4
evascape_wind_pw02_rich7_ab4_n4;Database_20240315_Desync/evascape_wind_pw02_rich7_ab4_n4.wav;4;wind_pw02;7;4;4;4;4;4;4;4;0;4
evascape_wind_pw02_rich7_ab4_n5;Database_20240315_Desync/evascape_wind_pw02_rich7_ab4_n5.wav;5;wind_pw02;7;4;4;4;4;0;4;4;4;4
evascape_wind_pw02_rich7_ab4_n6;Database_20240315_Desync/evascape_wind_pw02_rich7_ab4_n6.wav;6;wind_pw02;7;4;4;4;4;4;0;4;4;4
evascape_wind_pw02_rich7_ab4_n7;Database_20240315_Desync/evascape_wind_pw02_rich7_ab4_n7.wav;7;wind_pw02;7;4;4;4;4;4;4;0;4;4
evascape_wind_pw02_rich7_ab4_n8;Database_20240315_Desync/evascape_wind_pw02_rich7_ab4_n8.wav;8;wind_pw02;7;4;4;0;4;4;4;4;4;4
evascape_wind_pw02_rich7_ab4_n9;Database_20240315_Desync/evascape_wind_pw02_rich7_ab4_n9.wav;9;wind_pw02;7;4;4;4;4;4;4;0;4;4
evascape_wind_pw02_rich7_ab4_n10;Database_20240315_Desync/evascape_wind_pw02_rich7_ab4_n10.wav;10;wind_pw02;7;4;4;4;4;4;0;4;4;4
evascape_wind_pw03_rich7_ab4_n1;Database_20240315_Desync/evascape_wind_pw03_rich7_ab4_n1.wav;1;wind_pw03;7;4;4;4;0;4;4;4;4;4
evascape_wind_pw03_rich7_ab4_n2;Database_20240315_Desync/evascape_wind_pw03_rich7_ab4_n2.wav;2;wind_pw03;7;4;4;4;4;4;4;0;4;4
evascape_wind_pw03_rich7_ab4_n3;Database_20240315_Desync/evascape_wind_pw03_rich7_ab4_n3.wav;3;wind_pw03;7;4;0;4;4;4;4;4;4;4
evascape_wind_pw03_rich7_ab4_n4;Database_20240315_Desync/evascape_wind_pw03_rich7_ab4_n4.wav;4;wind_pw03;7;4;4;4;4;4;4;4;4;0
evascape_wind_pw03_rich7_ab4_n5;Database_20240315_Desync/evascape_wind_pw03_rich7_ab4_n5.wav;5;wind_pw03;7;4;4;4;4;0;4;4;4;4
evascape_wind_pw03_rich7_ab4_n6;Database_20240315_Desync/evascape_wind_pw03_rich7_ab4_n6.wav;6;wind_pw03;7;4;4;0;4;4;4;4;4;4
evascape_wind_pw03_rich7_ab4_n7;Database_20240315_Desync/evascape_wind_pw03_rich7_ab4_n7.wav;7;wind_pw03;7;4;4;4;4;4;4;4;0;4
evascape_wind_pw03_rich7_ab4_n8;Database_20240315_Desync/evascape_wind_pw03_rich7_ab4_n8.wav;8;wind_pw03;7;4;4;4;4;4;0;4;4;4
evascape_wind_pw03_rich7_ab4_n9;Database_20240315_Desync/evascape_wind_pw03_rich7_ab4_n9.wav;9;wind_pw03;7;4;4;4;4;4;0;4;4;4
evascape_wind_pw03_rich7_ab4_n10;Database_20240315_Desync/evascape_wind_pw03_rich7_ab4_n10.wav;10;wind_pw03;7;4;4;4;4;4;4;4;0;4
evascape_aircraft_pw01_rich7_ab4_n1;Database_20240315_Desync/evascape_aircraft_pw01_rich7_ab4_n1.wav;1;aircraft_pw01;7;4;4;4;4;4;4;4;0;4
evascape_aircraft_pw01_rich7_ab4_n2;Database_20240315_Desync/evascape_aircraft_pw01_rich7_ab4_n2.wav;2;aircraft_pw01;7;4;4;4;4;0;4;4;4;4
evascape_aircraft_pw01_rich7_ab4_n3;Database_20240315_Desync/evascape_aircraft_pw01_rich7_ab4_n3.wav;3;aircraft_pw01;7;4;4;4;4;4;0;4;4;4
evascape_aircraft_pw01_rich7_ab4_n4;Database_20240315_Desync/evascape_aircraft_pw01_rich7_ab4_n4.wav;4;aircraft_pw01;7;4;0;4;4;4;4;4;4;4
evascape_aircraft_pw01_rich7_ab4_n5;Database_20240315_Desync/evascape_aircraft_pw01_rich7_ab4_n5.wav;5;aircraft_pw01;7;4;4;4;0;4;4;4;4;4
evascape_aircraft_pw01_rich7_ab4_n6;Database_20240315_Desync/evascape_aircraft_pw01_rich7_ab4_n6.wav;6;aircraft_pw01;7;4;4;4;4;4;4;4;4;0
evascape_aircraft_pw01_rich7_ab4_n7;Database_20240315_Desync/evascape_aircraft_pw01_rich7_ab4_n7.wav;7;aircraft_pw01;7;4;4;0;4;4;4;4;4;4
evascape_aircraft_pw01_rich7_ab4_n8;Database_20240315_Desync/evascape_aircraft_pw01_rich7_ab4_n8.wav;8;aircraft_pw01;7;4;4;4;4;4;4;0;4;4
evascape_aircraft_pw01_rich7_ab4_n9;Database_20240315_Desync/evascape_aircraft_pw01_rich7_ab4_n9.wav;9;aircraft_pw01;7;4;4;4;4;4;4;0;4;4
evascape_aircraft_pw01_rich7_ab4_n10;Database_20240315_Desync/evascape_aircraft_pw01_rich7_ab4_n10.wav;10;aircraft_pw01;7;4;4;4;0;4;4;4;4;4
evascape_aircraft_pw02_rich7_ab4_n1;Database_20240315_Desync/evascape_aircraft_pw02_rich7_ab4_n1.wav;1;aircraft_pw02;7;4;4;4;4;4;4;0;4;4
evascape_aircraft_pw02_rich7_ab4_n2;Database_20240315_Desync/evascape_aircraft_pw02_rich7_ab4_n2.wav;2;aircraft_pw02;7;4;4;4;4;4;0;4;4;4
evascape_aircraft_pw02_rich7_ab4_n3;Database_20240315_Desync/evascape_aircraft_pw02_rich7_ab4_n3.wav;3;aircraft_pw02;7;4;4;4;4;0;4;4;4;4
evascape_aircraft_pw02_rich7_ab4_n4;Database_20240315_Desync/evascape_aircraft_pw02_rich7_ab4_n4.wav;4;aircraft_pw02;7;4;4;4;4;4;4;4;4;0
evascape_aircraft_pw02_rich7_ab4_n5;Database_20240315_Desync/evascape_aircraft_pw02_rich7_ab4_n5.wav;5;aircraft_pw02;7;4;4;4;4;4;4;4;0;4
evascape_aircraft_pw02_rich7_ab4_n6;Database_20240315_Desync/evascape_aircraft_pw02_rich7_ab4_n6.wav;6;aircraft_pw02;7;4;0;4;4;4;4;4;4;4
evascape_aircraft_pw02_rich7_ab4_n7;Database_20240315_Desync/evascape_aircraft_pw02_rich7_ab4_n7.wav;7;aircraft_pw02;7;4;4;4;0;4;4;4;4;4
evascape_aircraft_pw02_rich7_ab4_n8;Database_20240315_Desync/evascape_aircraft_pw02_rich7_ab4_n8.wav;8;aircraft_pw02;7;4;4;0;4;4;4;4;4;4
evascape_aircraft_pw02_rich7_ab4_n9;Database_20240315_Desync/evascape_aircraft_pw02_rich7_ab4_n9.wav;9;aircraft_pw02;7;4;4;4;4;0;4;4;4;4
evascape_aircraft_pw02_rich7_ab4_n10;Database_20240315_Desync/evascape_aircraft_pw02_rich7_ab4_n10.wav;10;aircraft_pw02;7;4;4;4;4;4;4;0;4;4
evascape_tettigonia_veridissima_rich7_ab4_n1;Database_20240315_Desync/evascape_tettigonia_veridissima_rich7_ab4_n1.wav;1;tettigonia_veridissima;7;4;4;4;4;4;0;4;4;4
